Date;Hour;Forex;Event;Actuel;Forecast;Previous
12/10/2009;15:30:00;USD;Inscriptions hebdomadaires au chomage;474;460;457
15/10/2009;14:30:00;USD;Inscriptions hebdomadaires au chomage;514;525;524
22/10/2009;14:30:00;USD;Inscriptions hebdomadaires au chomage;531;518;520
29/10/2009;14:30:00;USD;Inscriptions hebdomadaires au chomage;530;520;531
06/11/2009;14:30:00;USD;Inscriptions hebdomadaires au chomage;601;605;625
19/11/2009;15:30:00;USD;Inscriptions hebdomadaires au chomage;505;502;505
25/11/2009;15:30:00;USD;Inscriptions hebdomadaires au chomage;466;500;501
02/12/2009;15:30:00;USD;Inscriptions hebdomadaires au chomage;623;610;626
03/12/2009;14:30:00;USD;Inscriptions hebdomadaires au chomage;654;642;645
11/12/2009;15:30:00;USD;Inscriptions hebdomadaires au chomage;502;512;514
17/12/2009;15:30:00;USD;Inscriptions hebdomadaires au chomage;480;470;473
24/12/2009;15:30:00;USD;Inscriptions hebdomadaires au chomage;452;470;480
31/12/2009;15:30:00;USD;Inscriptions hebdomadaires au chomage;432;455;454
04/01/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;439;440;445
07/01/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;472;460;459
14/01/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;444;434;433
21/01/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;482;440;446
28/01/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;470;450;478
09/02/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;472;475;478
12/02/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;436;423;410
18/02/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;473;435;442
25/02/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;496;460;474
06/03/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;453;455;463
18/03/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;457;455;462
25/03/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;442;450;456
02/04/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;480;455;472
03/04/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;469;475;498
11/04/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;457;437;437
15/04/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;484;440;460
22/04/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;456;450;480
29/04/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;448;440;459
08/05/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;479;455;460
13/05/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;444;440;448
20/05/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;471;440;446
27/05/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;460;455;474
05/06/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;444;440;451
17/06/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;472;450;460
24/06/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;457;460;476
01/07/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;434;445;433
10/07/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;445;455;456
15/07/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;429;449;458
22/07/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;464;445;427
29/07/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;457;464;468
04/08/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;460;433;442
07/08/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;454;460;475
19/08/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;500;475;488
26/08/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;473;485;504
09/09/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;451;470;478
12/09/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;421;430;438
16/09/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;450;460;453
23/09/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;465;450;453
30/09/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;453;457;469
06/10/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;456;450;459
11/10/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;435;450;459
14/10/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;462;449;449
21/10/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;452;455;475
28/10/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;434;455;455
02/11/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;440;460;483
03/11/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;462;455;468
18/11/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;439;442;435
24/11/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;407;434;441
08/12/2010;14:30:00;USD;Inscriptions hebdomadaires au chomage;484;465;482
16/12/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;420;425;423
23/12/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;420;424;423
30/12/2010;15:30:00;USD;Inscriptions hebdomadaires au chomage;388;416;422
09/01/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;409;409;421
12/01/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;402;390;396
13/01/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;445;404;410
20/01/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;404;425;441
27/01/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;454;408;403
06/02/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;422;420;428
17/02/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;410;403;385
24/02/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;391;405;413
02/03/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;415;425;457
03/03/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;368;400;388
11/03/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;397;400;406
17/03/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;385;387;401
24/03/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;382;384;387
31/03/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;388;380;394
08/04/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;400;406;401
14/04/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;412;380;385
21/04/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;403;390;416
28/04/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;429;390;404
05/05/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;474;400;431
19/05/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;409;420;438
26/05/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;424;400;414
01/06/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;409;405;391
10/06/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;401;411;395
16/06/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;414;420;430
23/06/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;429;410;420
30/06/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;428;420;429
04/07/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;382;385;392
07/07/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;418;420;432
14/07/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;405;410;427
21/07/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;418;408;408
28/07/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;398;412;422
09/08/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;414;405;412
12/08/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;381;396;404
18/08/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;408;400;399
25/08/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;417;405;412
06/09/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;427;423;426
15/09/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;428;410;417
22/09/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;423;420;432
29/09/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;391;420;428
02/10/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;383;413;419
03/10/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;397;382;371
11/10/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;390;400;400
13/10/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;404;406;405
20/10/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;403;400;409
27/10/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;402;400;404
08/11/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;395;401;402
17/11/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;388;395;393
23/11/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;393;390;391
05/12/2011;14:30:00;USD;Inscriptions hebdomadaires au chomage;434;430;478
15/12/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;366;390;385
22/12/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;364;375;368
29/12/2011;15:30:00;USD;Inscriptions hebdomadaires au chomage;381;370;366
03/01/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;351;353;353
11/01/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;363;370;372
19/01/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;352;385;402
26/01/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;377;370;356
02/02/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;367;373;379
08/02/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;365;370;357
16/02/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;348;364;361
23/02/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;351;354;351
05/03/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;365;380;392
15/03/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;351;356;365
22/03/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;348;350;353
29/03/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;359;350;364
10/04/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;367;370;363
19/04/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;386;370;388
26/04/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;388;375;389
01/05/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;372;375;387
04/05/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;357;355;363
07/05/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;374;385;388
17/05/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;370;365;370
24/05/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;370;370;372
31/05/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;383;370;373
09/06/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;365;370;377
12/06/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;370;380;395
14/06/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;386;375;380
21/06/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;387;380;389
28/06/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;386;385;392
06/07/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;377;377;389
19/07/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;386;365;352
26/07/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;353;380;388
03/08/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;362;350;354
11/08/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;355;370;363
16/08/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;366;365;364
23/08/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;372;365;368
30/08/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;374;370;374
02/09/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;358;370;373
08/09/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;361;370;367
13/09/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;382;370;367
20/09/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;382;375;385
27/09/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;359;378;385
05/10/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;367;369;368
18/10/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;388;365;342
25/10/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;369;370;392
10/11/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;339;370;369
15/11/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;439;375;361
21/11/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;410;410;451
29/11/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;393;390;416
01/12/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;399;375;375
04/12/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;380;355;367
07/12/2012;14:30:00;USD;Inscriptions hebdomadaires au chomage;350;372;376
13/12/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;343;370;372
20/12/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;361;357;344
27/12/2012;15:30:00;USD;Inscriptions hebdomadaires au chomage;350;360;362
08/01/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;326;345;345
17/01/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;335;365;372
24/01/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;330;355;335
31/01/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;368;350;330
05/02/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;324;345;342
14/02/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;341;360;368
21/02/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;362;355;342
28/02/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;344;360;366
01/03/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;372;355;362
07/03/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;343;345;348
10/03/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;308;313;307
14/03/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;332;350;342
21/03/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;336;342;334
28/03/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;357;340;341
04/04/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;385;350;357
18/04/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;352;350;348
25/04/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;339;351;355
09/05/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;323;330;332
12/05/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;298;325;321
16/05/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;360;330;328
23/05/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;340;345;363
30/05/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;354;340;344
06/06/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;346;345;357
13/06/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;334;345;346
20/06/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;354;340;336
27/06/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;346;345;355
02/07/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;366;360;371
03/07/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;340;355;347
11/07/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;336;335;345
18/07/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;334;345;358
25/07/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;343;340;336
08/08/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;333;336;328
15/08/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;320;335;335
22/08/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;336;330;323
29/08/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;331;332;337
05/09/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;323;335;327
19/09/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;309;330;294
26/09/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;305;325;310
01/10/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;371;365;367
10/10/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;374;310;308
17/10/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;358;335;373
24/10/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;350;340;362
31/10/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;340;339;350
04/11/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;346;365;388
07/11/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;360;340;344
14/11/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;339;330;341
21/11/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;323;335;344
27/11/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;316;330;326
09/12/2013;14:30:00;USD;Inscriptions hebdomadaires au chomage;292;330;323
12/12/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;368;320;300
19/12/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;379;334;369
26/12/2013;15:30:00;USD;Inscriptions hebdomadaires au chomage;338;345;380
05/01/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;344;319;330
16/01/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;326;328;328
23/01/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;326;326;325
30/01/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;348;330;329
01/02/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;339;334;341
10/02/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;287;297;295
13/02/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;339;330;331
20/02/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;336;335;339
27/02/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;348;335;334
04/03/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;326;317;310
07/03/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;315;314;313
13/03/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;315;330;324
20/03/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;320;325;315
27/03/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;311;325;321
09/04/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;302;300;298
12/04/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;297;297;314
17/04/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;304;315;302
24/04/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;329;310;305
06/05/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;312;310;304
15/05/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;297;320;321
22/05/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;326;310;298
29/05/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;300;318;327
02/06/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;331;335;351
03/06/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;323;338;349
11/06/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;278;285;288
19/06/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;312;314;318
26/06/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;312;310;314
08/07/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;289;305;303
17/07/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;302;310;305
24/07/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;284;308;303
31/07/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;302;301;279
05/08/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;319;325;345
14/08/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;311;295;290
21/08/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;298;300;312
28/08/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;298;300;299
01/09/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;330;335;345
10/09/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;287;294;288
18/09/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;280;305;316
25/09/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;293;300;281
04/10/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;300;320;332
07/10/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;304;315;315
16/10/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;264;290;287
23/10/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;283;282;266
30/10/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;287;283;284
09/11/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;315;300;304
12/11/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;294;299;297
13/11/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;290;282;278
20/11/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;291;286;293
26/11/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;313;287;292
06/12/2014;14:30:00;USD;Inscriptions hebdomadaires au chomage;317;310;313
18/12/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;289;295;295
24/12/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;280;287;289
31/12/2014;15:30:00;USD;Inscriptions hebdomadaires au chomage;298;288;281
10/01/2015;14:30:00;USD;Inscriptions hebdomadaires au chomage;277;270;267
15/01/2015;15:30:00;USD;Inscriptions hebdomadaires au chomage;316;291;297
22/01/2015;15:30:00;USD;Inscriptions hebdomadaires au chomage;307;300;317
29/01/2015;15:30:00;USD;Inscriptions hebdomadaires au chomage;265;300;308
04/02/2015;14:30:00;USD;Inscriptions hebdomadaires au chomage;268;285;288
07/02/2015;14:30:00;USD;Inscriptions hebdomadaires au chomage;281;270;271
